15,27,12897.75,12901.25,12889,12889.25,580,12897.21363636
15,28,12889.5,12896.75,12889.5,12895,503,12896.73181818
15,29,12895,12899,12892.75,12895.75,436,12896.50454545
15,30,12896.5,12898.5,12894.75,12896.5,235,12896.40454545
15,31,12896.75,12903.25,12896.75,12901.5,569,12897.24090909
15,32,12902,12905,12900.25,12900.5,427,12897.85909091
15,33,12900.5,12909,12898.75,12908.25,752,12899.76818182
15,34,12908.75,12909.5,12902.5,12903.75,1357,12900.60454545
15,35,12903.5,12904.75,12898.25,12901.5,851,12900.98636364
15,36,12901.25,12911,12900.75,12909.75,857,12902.94090909
15,37,12909.25,12914.5,12902.75,12904.25,991,12903.68181818
15,38,12903.75,12905.25,12897.5,12899.25,907,12903.24090909
15,39,12899,12901,12891,12898,1387,12902.49545455
15,40,12898,12905,12892.5,12897,1581,12901.52727273
15,41,12897.5,12901.75,12895.25,12901.25,562,12901.32272727
15,42,12901.5,12901.5,12894.5,12900.25,495,12900.94090909
15,43,12900.5,12905.75,12899,12905,582,12901.42727273
15,44,12905.25,12905.25,12893.5,12893.5,730,12899.88181818
15,45,12893.5,12894.75,12887,12890.75,1016,12898.02272727
15,46,12890.75,12895.75,12889.75,12892.75,499,12896.72272727
15,47,12893.5,12895.75,12889.75,12895,556,12896.14090909
15,48,12894.25,12900.25,12891,12896.5,589,12896.00000000
15,49,12896.25,12896.75,12890.25,12891.75,509,12895.04545455
15,50,12892,12895.75,12884.25,12886.25,745,12893.20454545
15,51,12886.25,12886.5,12862.5,12863,3268,12887.33181818
15,52,12863,12873,12860.75,12871.5,1473,12883.70000000
15,53,12871.5,12874.5,12869.5,12873,678,12880.86363636
15,54,12873,12877.5,12873,12874.25,857,12878.83636364
15,55,12874,12875.75,12852,12856.5,2807,12873.93181818
15,56,12856.25,12859,12840.25,12842.25,2622,12867.05909091
15,57,12842.5,12848.5,12839.75,12847.25,1550,12862.01363636
15,58,12847.25,12851.25,12843.75,12844.5,1105,12857.33636364
15,59,12844,12854,12841.5,12853.25,1632,12855.19545455
16,0,12853.5,12900.5,12852.25,12899,5587,12862.07272727
16,1,12898.75,12901.5,12884.5,12887.5,2869,12866.62727273
16,2,12887.25,12897,12886.75,12889.25,767,12871.05454545
16,3,12889,12894.25,12882.75,12882.75,594,12873.97727273
16,4,12883.25,12889,12882.25,12885.25,460,12877.17727273
16,5,12885.75,12889,12885.25,12887.5,281,12880.58636364
16,6,12887,12888.75,12886.25,12887.75,312,12883.47727273
16,7,12887.25,12887.75,12883.5,12884.5,201,12884.95000000
16,8,12884.25,12884.5,12881,12882.5,192,12885.38181818
16,9,12882.25,12886.75,12881,12884.25,353,12885.44090909
16,10,12884.25,12885.5,12884,12885,106,12885.07272727
16,11,12885,12886,12883,12885.5,121,12885.05000000
16,12,12886,12887.75,12885.25,12887.75,98,12885.47272727
16,13,12887.75,12888.75,12886.5,12888.5,107,12886.05909091
16,14,12888,12895.75,12888,12895.25,368,12887.76818182
